"","pid","X","Trial","TrialDuration","Block","Device","cost1","qual1","cost2","qual2","Choice","type","experiment","Cost_FT_time","Qual_FT_time","Other_FT_time","Cost_FT_count","Qual_FT_count","Other_FT_count","Tot_time","Tot_counts"
"171",15,171,3,2.5997,3,"Smartphone",5,5,15,9,"Option1_label","WG","mobile",41248.8,28123.8,71474.4,392,263,692,140847,1347
"172",15,172,4,3.2035,3,"Smartphone",9,5,15,9,"Option1_label","WG","mobile",41248.8,28123.8,71474.4,392,263,692,140847,1347
"173",15,173,5,6.216,3,"Smartphone",5,1,15,3,"Option1_label","WG","mobile",41248.8,28123.8,71474.4,392,263,692,140847,1347
"174",15,174,6,3.7329,3,"Smartphone",9,9,5,7,"Option1_label","WG","mobile",41248.8,28123.8,71474.4,392,263,692,140847,1347
"175",15,175,7,4.683,3,"Smartphone",15,7,7,1,"Option1_label","WG","mobile",41248.8,28123.8,71474.4,392,263,692,140847,1347
"176",15,176,8,3.9319,3,"Smartphone",11,7,7,1,"Option1_label","WG","mobile",41248.8,28123.8,71474.4,392,263,692,140847,1347
"177",15,177,9,3.9165,3,"Smartphone",9,7,5,3,"Option2_label","WG","mobile",41248.8,28123.8,71474.4,392,263,692,140847,1347
"178",15,178,10,2.9338,3,"Smartphone",13,7,9,5,"Option1_label","WG","mobile",41248.8,28123.8,71474.4,392,263,692,140847,1347
"179",15,179,11,6.0503,3,"Smartphone",9,3,15,9,"Option2_label","WG","mobile",41248.8,28123.8,71474.4,392,263,692,140847,1347
"180",15,180,12,2.3832,3,"Smartphone",11,1,13,3,"Option2_label","WG","mobile",41248.8,28123.8,71474.4,392,263,692,140847,1347
"181",16,181,1,3.951,2,"Smartphone",7,1,11,9,"Option2_label","WG","mobile",29751,33730.2,62989.2,292,326,610,126470.4,1228
"182",16,182,2,2.6009,2,"Smartphone",13,7,11,1,"Option1_label","WG","mobile",29751,33730.2,62989.2,292,326,610,126470.4,1228
"183",16,183,3,2.7332,2,"Smartphone",15,9,7,3,"Option1_label","WG","mobile",29751,33730.2,62989.2,292,326,610,126470.4,1228
"184",16,184,4,1.9483,2,"Smartphone",15,9,9,7,"Option1_label","WG","mobile",29751,33730.2,62989.2,292,326,610,126470.4,1228
"185",16,185,5,2.9687,2,"Smartphone",7,3,11,7,"Option2_label","WG","mobile",29751,33730.2,62989.2,292,326,610,126470.4,1228
"186",16,186,6,6.1627,2,"Smartphone",11,3,11,3,"Option1_label","WG","mobile",29751,33730.2,62989.2,292,326,610,126470.4,1228
"187",16,187,7,4.2163,2,"Smartphone",7,3,9,7,"Option2_label","WG","mobile",29751,33730.2,62989.2,292,326,610,126470.4,1228
"188",16,188,8,3.102,2,"Smartphone",13,5,7,1,"Option2_label","WG","mobile",29751,33730.2,62989.2,292,326,610,126470.4,1228
"189",16,189,9,2.6995,2,"Smartphone",15,5,7,1,"Option2_label","WG","mobile",29751,33730.2,62989.2,292,326,610,126470.4,1228
"190",16,190,10,4.3497,2,"Smartphone",5,3,13,5,"Option1_label","WG","mobile",29751,33730.2,62989.2,292,326,610,126470.4,1228
"191",16,191,11,3.5326,2,"Smartphone",13,9,9,7,"Option1_label","WG","mobile",29751,33730.2,62989.2,292,326,610,126470.4,1228
"192",16,192,12,3.4518,2,"Smartphone",15,9,13,1,"Option1_label","WG","mobile",29751,33730.2,62989.2,292,326,610,126470.4,1228
"193",17,193,1,9.1607,4,"Smartphone",11,5,13,9,"Option2_label","WG","mobile",21841.80000008,24263.40000015,143806.2000004,191,225,1343,189911.40000063,1759
"194",17,194,2,6.9996,4,"Smartphone",5,1,13,7,"Option1_label","WG","mobile",21841.80000008,24263.40000015,143806.2000004,191,225,1343,189911.40000063,1759
"195",17,195,3,3.881,4,"Smartphone",13,1,15,3,"Option1_label","WG","mobile",21841.80000008,24263.40000015,143806.2000004,191,225,1343,189911.40000063,1759
"196",17,196,4,3.9659,4,"Smartphone",7,9,5,5,"Option1_label","WG","mobile",21841.80000008,24263.40000015,143806.2000004,191,225,1343,189911.40000063,1759
"197",17,197,5,6.0616,4,"Smartphone",9,1,15,9,"Option2_label","WG","mobile",21841.80000008,24263.40000015,143806.2000004,191,225,1343,189911.40000063,1759
"198",17,198,6,3.6457,4,"Smartphone",13,1,15,9,"Option2_label","WG","mobile",21841.80000008,24263.40000015,143806.2000004,191,225,1343,189911.40000063,1759
"199",17,199,7,3.0998,4,"Smartphone",11,9,5,1,"Option1_label","WG","mobile",21841.80000008,24263.40000015,143806.2000004,191,225,1343,189911.40000063,1759
"200",17,200,8,4.6997,4,"Smartphone",5,1,15,5,"Option1_label","WG","mobile",21841.80000008,24263.40000015,143806.2000004,191,225,1343,189911.40000063,1759
"201",17,201,9,5.0663,4,"Smartphone",11,9,7,7,"Option1_label","WG","mobile",21841.80000008,24263.40000015,143806.2000004,191,225,1343,189911.40000063,1759
"202",17,202,10,5.4176,4,"Smartphone",7,5,9,9,"Option2_label","WG","mobile",21841.80000008,24263.40000015,143806.2000004,191,225,1343,189911.40000063,1759
"203",17,203,11,4.3846,4,"Smartphone",15,3,5,1,"Option2_label","WG","mobile",21841.80000008,24263.40000015,143806.2000004,191,225,1343,189911.40000063,1759
"204",17,204,12,4.1328,4,"Smartphone",13,5,5,1,"Option2_label","WG","mobile",21841.80000008,24263.40000015,143806.2000004,191,225,1343,189911.40000063,1759
"205",18,205,1,10.7461,4,"Smartphone",11,5,13,9,"Option2_label","WG","mobile",22844.40000006,34176.00000007,221528.40000078,218,334,2008,278548.80000091,2560
"206",18,206,2,17.666,4,"Smartphone",5,1,13,7,"Option2_label","WG","mobile",22844.40000006,34176.00000007,221528.40000078,218,334,2008,278548.80000091,2560
"207",18,207,3,5.5958,4,"Smartphone",13,1,15,3,"Option2_label","WG","mobile",22844.40000006,34176.00000007,221528.40000078,218,334,2008,278548.80000091,2560
"208",18,208,4,4.8331,4,"Smartphone",7,9,5,5,"Option1_label","WG","mobile",22844.40000006,34176.00000007,221528.40000078,218,334,2008,278548.80000091,2560
"209",18,209,5,4.8664,4,"Smartphone",9,1,15,9,"Option2_label","WG","mobile",22844.40000006,34176.00000007,221528.40000078,218,334,2008,278548.80000091,2560
"210",18,210,6,3.1662,4,"Smartphone",13,1,15,9,"Option2_label","WG","mobile",22844.40000006,34176.00000007,221528.40000078,218,334,2008,278548.80000091,2560
"211",18,211,7,2.9807,4,"Smartphone",11,9,5,1,"Option1_label","WG","mobile",22844.40000006,34176.00000007,221528.40000078,218,334,2008,278548.80000091,2560
"212",18,212,8,9.0526,4,"Smartphone",5,1,15,5,"Option2_label","WG","mobile",22844.40000006,34176.00000007,221528.40000078,218,334,2008,278548.80000091,2560
"213",18,213,9,8.1129,4,"Smartphone",11,9,7,7,"Option1_label","WG","mobile",22844.40000006,34176.00000007,221528.40000078,218,334,2008,278548.80000091,2560
"214",18,214,10,5.5011,4,"Smartphone",7,5,9,9,"Option2_label","WG","mobile",22844.40000006,34176.00000007,221528.40000078,218,334,2008,278548.80000091,2560
"215",18,215,11,10.6497,4,"Smartphone",15,3,5,1,"Option1_label","WG","mobile",22844.40000006,34176.00000007,221528.40000078,218,334,2008,278548.80000091,2560
"216",18,216,12,9.745,4,"Smartphone",13,5,5,1,"Option2_label","WG","mobile",22844.40000006,34176.00000007,221528.40000078,218,334,2008,278548.80000091,2560
"217",19,217,1,8.3453,4,"Smartphone",11,5,13,9,"Option2_label","WG","mobile",37978.20000003,27334.80000002,120858.60000022,363,260,1159,186171.60000027,1782
"218",19,218,2,6.805,4,"Smartphone",5,1,13,7,"Option2_label","WG","mobile",37978.20000003,27334.80000002,120858.60000022,363,260,1159,186171.60000027,1782
"219",19,219,3,4.1863,4,"Smartphone",13,1,15,3,"Option2_label","WG","mobile",37978.20000003,27334.80000002,120858.60000022,363,260,1159,186171.60000027,1782
"220",19,220,4,3.1511,4,"Smartphone",7,9,5,5,"Option2_label","WG","mobile",37978.20000003,27334.80000002,120858.60000022,363,260,1159,186171.60000027,1782
"221",19,221,5,4.6161,4,"Smartphone",9,1,15,9,"Option2_label","WG","mobile",37978.20000003,27334.80000002,120858.60000022,363,260,1159,186171.60000027,1782
"222",19,222,6,4.0497,4,"Smartphone",13,1,15,9,"Option2_label","WG","mobile",37978.20000003,27334.80000002,120858.60000022,363,260,1159,186171.60000027,1782
"223",19,223,7,6.8835,4,"Smartphone",11,9,5,1,"Option1_label","WG","mobile",37978.20000003,27334.80000002,120858.60000022,363,260,1159,186171.60000027,1782
"224",19,224,8,5.2132,4,"Smartphone",5,1,15,5,"Option2_label","WG","mobile",37978.20000003,27334.80000002,120858.60000022,363,260,1159,186171.60000027,1782
"225",19,225,9,5.9828,4,"Smartphone",11,9,7,7,"Option2_label","WG","mobile",37978.20000003,27334.80000002,120858.60000022,363,260,1159,186171.60000027,1782
"226",19,226,10,2.6998,4,"Smartphone",7,5,9,9,"Option2_label","WG","mobile",37978.20000003,27334.80000002,120858.60000022,363,260,1159,186171.60000027,1782
"227",19,227,11,4.1189,4,"Smartphone",15,3,5,1,"Option2_label","WG","mobile",37978.20000003,27334.80000002,120858.60000022,363,260,1159,186171.60000027,1782
"228",19,228,12,4.8164,4,"Smartphone",13,5,5,1,"Option1_label","WG","mobile",37978.20000003,27334.80000002,120858.60000022,363,260,1159,186171.60000027,1782
"229",20,229,1,5.0184,2,"Smartphone",7,1,11,9,"Option2_label","WG","mobile",20086.20000008,34571.40000002,131743.20000028,191,307,1227,186400.80000038,1725
"230",20,230,2,4.6135,2,"Smartphone",13,7,11,1,"Option1_label","WG","mobile",20086.20000008,34571.40000002,131743.20000028,191,307,1227,186400.80000038,1725
"231",20,231,3,5.183,2,"Smartphone",15,9,7,3,"Option1_label","WG","mobile",20086.20000008,34571.40000002,131743.20000028,191,307,1227,186400.80000038,1725
"232",20,232,4,5.9821,2,"Smartphone",15,9,9,7,"Option2_label","WG","mobile",20086.20000008,34571.40000002,131743.20000028,191,307,1227,186400.80000038,1725
"233",20,233,5,4.0674,2,"Smartphone",7,3,11,7,"Option2_label","WG","mobile",20086.20000008,34571.40000002,131743.20000028,191,307,1227,186400.80000038,1725
"234",20,234,6,4.8331,2,"Smartphone",11,3,11,3,"Option1_label","WG","mobile",20086.20000008,34571.40000002,131743.20000028,191,307,1227,186400.80000038,1725
"235",20,235,7,3.7996,2,"Smartphone",7,3,9,7,"Option2_label","WG","mobile",20086.20000008,34571.40000002,131743.20000028,191,307,1227,186400.80000038,1725
"236",20,236,8,6.6195,2,"Smartphone",13,5,7,1,"Option2_label","WG","mobile",20086.20000008,34571.40000002,131743.20000028,191,307,1227,186400.80000038,1725
"237",20,237,9,3.833,2,"Smartphone",15,5,7,1,"Option2_label","WG","mobile",20086.20000008,34571.40000002,131743.20000028,191,307,1227,186400.80000038,1725
"238",20,238,10,3.846,2,"Smartphone",5,3,13,5,"Option1_label","WG","mobile",20086.20000008,34571.40000002,131743.20000028,191,307,1227,186400.80000038,1725
"239",20,239,11,6.4196,2,"Smartphone",13,9,9,7,"Option1_label","WG","mobile",20086.20000008,34571.40000002,131743.20000028,191,307,1227,186400.80000038,1725
"240",20,240,12,4.8331,2,"Smartphone",15,9,13,1,"Option1_label","WG","mobile",20086.20000008,34571.40000002,131743.20000028,191,307,1227,186400.80000038,1725
"241",21,241,1,7.7605,4,"Smartphone",11,5,13,9,"Option2_label","WG","mobile",41985.6000004,43455.6000001,100123.20000015,395,404,939,185564.40000065,1738
"242",21,242,2,5.2836,4,"Smartphone",5,1,13,7,"Option2_label","WG","mobile",41985.6000004,43455.6000001,100123.20000015,395,404,939,185564.40000065,1738
"243",21,243,3,2.9358,4,"Smartphone",13,1,15,3,"Option2_label","WG","mobile",41985.6000004,43455.6000001,100123.20000015,395,404,939,185564.40000065,1738
"244",21,244,4,5.3664,4,"Smartphone",7,9,5,5,"Option1_label","WG","mobile",41985.6000004,43455.6000001,100123.20000015,395,404,939,185564.40000065,1738
"245",21,245,5,4.4669,4,"Smartphone",9,1,15,9,"Option2_label","WG","mobile",41985.6000004,43455.6000001,100123.20000015,395,404,939,185564.40000065,1738
"246",21,246,6,3.3792,4,"Smartphone",13,1,15,9,"Option2_label","WG","mobile",41985.6000004,43455.6000001,100123.20000015,395,404,939,185564.40000065,1738
"247",21,247,7,3.8662,4,"Smartphone",11,9,5,1,"Option1_label","WG","mobile",41985.6000004,43455.6000001,100123.20000015,395,404,939,185564.40000065,1738
"248",21,248,8,8.1997,4,"Smartphone",5,1,15,5,"Option2_label","WG","mobile",41985.6000004,43455.6000001,100123.20000015,395,404,939,185564.40000065,1738
"249",21,249,9,4.2498,4,"Smartphone",11,9,7,7,"Option2_label","WG","mobile",41985.6000004,43455.6000001,100123.20000015,395,404,939,185564.40000065,1738
"250",21,250,10,4.7831,4,"Smartphone",7,5,9,9,"Option2_label","WG","mobile",41985.6000004,43455.6000001,100123.20000015,395,404,939,185564.40000065,1738
"251",21,251,11,3.4331,4,"Smartphone",15,3,5,1,"Option2_label","WG","mobile",41985.6000004,43455.6000001,100123.20000015,395,404,939,185564.40000065,1738
"252",21,252,12,6.184,4,"Smartphone",13,5,5,1,"Option1_label","WG","mobile",41985.6000004,43455.6000001,100123.20000015,395,404,939,185564.40000065,1738
"253",22,253,1,5.1288,1,"Smartphone",7,7,15,9,"Option1_label","WG","mobile",53808.60000008,49428.60000014,117054.00000013,484,449,1078,220291.20000035,2011
"254",22,254,2,4.8164,1,"Smartphone",9,1,11,5,"Option2_label","WG","mobile",53808.60000008,49428.60000014,117054.00000013,484,449,1078,220291.20000035,2011
"255",22,255,3,5.1935,1,"Smartphone",5,1,7,3,"Option2_label","WG","mobile",53808.60000008,49428.60000014,117054.00000013,484,449,1078,220291.20000035,2011
"256",22,256,4,5.9311,1,"Smartphone",9,5,5,3,"Option2_label","WG","mobile",53808.60000008,49428.60000014,117054.00000013,484,449,1078,220291.20000035,2011
"257",22,257,5,7.083,1,"Smartphone",5,3,13,9,"Option1_label","WG","mobile",53808.60000008,49428.60000014,117054.00000013,484,449,1078,220291.20000035,2011
"258",22,258,6,4.0336,1,"Smartphone",9,3,11,5,"Option2_label","WG","mobile",53808.60000008,49428.60000014,117054.00000013,484,449,1078,220291.20000035,2011
"259",22,259,7,5.6331,1,"Smartphone",7,3,11,9,"Option2_label","WG","mobile",53808.60000008,49428.60000014,117054.00000013,484,449,1078,220291.20000035,2011
"260",22,260,8,4.0832,1,"Smartphone",13,9,11,1,"Option1_label","WG","mobile",53808.60000008,49428.60000014,117054.00000013,484,449,1078,220291.20000035,2011
"261",22,261,9,4.5811,1,"Smartphone",7,1,15,5,"Option2_label","WG","mobile",53808.60000008,49428.60000014,117054.00000013,484,449,1078,220291.20000035,2011
"262",22,262,10,14.1328,1,"Smartphone",15,7,9,5,"Option2_label","WG","mobile",53808.60000008,49428.60000014,117054.00000013,484,449,1078,220291.20000035,2011
"263",22,263,11,4.9311,1,"Smartphone",15,9,5,5,"Option2_label","WG","mobile",53808.60000008,49428.60000014,117054.00000013,484,449,1078,220291.20000035,2011
"264",22,264,12,3.2999,1,"Smartphone",11,1,13,9,"Option2_label","WG","mobile",53808.60000008,49428.60000014,117054.00000013,484,449,1078,220291.20000035,2011
"265",23,265,1,3.5472,3,"Smartphone",11,9,9,1,"Option1_label","WG","mobile",32973.59999936,34423.79999887,116611.79999339,267,284,1043,184009.19999162,1594
"266",23,266,2,4.6498,3,"Smartphone",5,5,13,7,"Option1_label","WG","mobile",32973.59999936,34423.79999887,116611.79999339,267,284,1043,184009.19999162,1594
"267",23,267,3,4.3254,3,"Smartphone",5,5,15,9,"Option2_label","WG","mobile",32973.59999936,34423.79999887,116611.79999339,267,284,1043,184009.19999162,1594
"268",23,268,4,5.6332,3,"Smartphone",9,5,15,9,"Option2_label","WG","mobile",32973.59999936,34423.79999887,116611.79999339,267,284,1043,184009.19999162,1594
"269",23,269,5,5.4809,3,"Smartphone",5,1,15,3,"Option1_label","WG","mobile",32973.59999936,34423.79999887,116611.79999339,267,284,1043,184009.19999162,1594
"270",23,270,6,3.2008,3,"Smartphone",9,9,5,7,"Option1_label","WG","mobile",32973.59999936,34423.79999887,116611.79999339,267,284,1043,184009.19999162,1594
"271",23,271,7,4.2816,3,"Smartphone",15,7,7,1,"Option1_label","WG","mobile",32973.59999936,34423.79999887,116611.79999339,267,284,1043,184009.19999162,1594
"272",23,272,8,4.6494,3,"Smartphone",11,7,7,1,"Option1_label","WG","mobile",32973.59999936,34423.79999887,116611.79999339,267,284,1043,184009.19999162,1594
"273",23,273,9,4.4831,3,"Smartphone",9,7,5,3,"Option1_label","WG","mobile",32973.59999936,34423.79999887,116611.79999339,267,284,1043,184009.19999162,1594
"274",23,274,10,4.4997,3,"Smartphone",13,7,9,5,"Option1_label","WG","mobile",32973.59999936,34423.79999887,116611.79999339,267,284,1043,184009.19999162,1594
"275",23,275,11,3.5997,3,"Smartphone",9,3,15,9,"Option2_label","WG","mobile",32973.59999936,34423.79999887,116611.79999339,267,284,1043,184009.19999162,1594
"276",23,276,12,6.2165,3,"Smartphone",11,1,13,3,"Option2_label","WG","mobile",32973.59999936,34423.79999887,116611.79999339,267,284,1043,184009.19999162,1594
"277",24,277,1,3.2928,4,"Smartphone",11,5,13,9,"Option1_label","WG","mobile",18638.39999984,20582.99999874,60084.59999727,180,197,581,99305.99999585,958
"278",24,278,2,2.5464,4,"Smartphone",5,1,13,7,"Option2_label","WG","mobile",18638.39999984,20582.99999874,60084.59999727,180,197,581,99305.99999585,958
"279",24,279,3,2.4462,4,"Smartphone",13,1,15,3,"Option1_label","WG","mobile",18638.39999984,20582.99999874,60084.59999727,180,197,581,99305.99999585,958
"280",24,280,4,2.6486,4,"Smartphone",7,9,5,5,"Option1_label","WG","mobile",18638.39999984,20582.99999874,60084.59999727,180,197,581,99305.99999585,958
"281",24,281,5,2.8332,4,"Smartphone",9,1,15,9,"Option2_label","WG","mobile",18638.39999984,20582.99999874,60084.59999727,180,197,581,99305.99999585,958
"282",24,282,6,2.3498,4,"Smartphone",13,1,15,9,"Option2_label","WG","mobile",18638.39999984,20582.99999874,60084.59999727,180,197,581,99305.99999585,958
"283",24,283,7,2.85,4,"Smartphone",11,9,5,1,"Option1_label","WG","mobile",18638.39999984,20582.99999874,60084.59999727,180,197,581,99305.99999585,958
"284",24,284,8,2.5126,4,"Smartphone",5,1,15,5,"Option2_label","WG","mobile",18638.39999984,20582.99999874,60084.59999727,180,197,581,99305.99999585,958
"285",24,285,9,3.4798,4,"Smartphone",11,9,7,7,"Option2_label","WG","mobile",18638.39999984,20582.99999874,60084.59999727,180,197,581,99305.99999585,958
"286",24,286,10,2.3179,4,"Smartphone",7,5,9,9,"Option2_label","WG","mobile",18638.39999984,20582.99999874,60084.59999727,180,197,581,99305.99999585,958
"287",24,287,11,3.2803,4,"Smartphone",15,3,5,1,"Option1_label","WG","mobile",18638.39999984,20582.99999874,60084.59999727,180,197,581,99305.99999585,958
"288",24,288,12,1.9164,4,"Smartphone",13,5,5,1,"Option1_label","WG","mobile",18638.39999984,20582.99999874,60084.59999727,180,197,581,99305.99999585,958
"289",25,289,1,6.7442,4,"Smartphone",11,5,13,9,"Option2_label","WG","mobile",17495.99999973,31309.19999853,100080.59999319,172,302,964,148885.79999145,1438
"290",25,290,2,4.3832,4,"Smartphone",5,1,13,7,"Option2_label","WG","mobile",17495.99999973,31309.19999853,100080.59999319,172,302,964,148885.79999145,1438
"291",25,291,3,2.9188,4,"Smartphone",13,1,15,3,"Option1_label","WG","mobile",17495.99999973,31309.19999853,100080.59999319,172,302,964,148885.79999145,1438
"292",25,292,4,3.8301,4,"Smartphone",7,9,5,5,"Option1_label","WG","mobile",17495.99999973,31309.19999853,100080.59999319,172,302,964,148885.79999145,1438
"293",25,293,5,4.2997,4,"Smartphone",9,1,15,9,"Option2_label","WG","mobile",17495.99999973,31309.19999853,100080.59999319,172,302,964,148885.79999145,1438
"294",25,294,6,2.9998,4,"Smartphone",13,1,15,9,"Option2_label","WG","mobile",17495.99999973,31309.19999853,100080.59999319,172,302,964,148885.79999145,1438
"295",25,295,7,3.4808,4,"Smartphone",11,9,5,1,"Option1_label","WG","mobile",17495.99999973,31309.19999853,100080.59999319,172,302,964,148885.79999145,1438
"296",25,296,8,4.5811,4,"Smartphone",5,1,15,5,"Option2_label","WG","mobile",17495.99999973,31309.19999853,100080.59999319,172,302,964,148885.79999145,1438
"297",25,297,9,2.7997,4,"Smartphone",11,9,7,7,"Option1_label","WG","mobile",17495.99999973,31309.19999853,100080.59999319,172,302,964,148885.79999145,1438
"298",25,298,10,2.5498,4,"Smartphone",7,5,9,9,"Option2_label","WG","mobile",17495.99999973,31309.19999853,100080.59999319,172,302,964,148885.79999145,1438
"299",25,299,11,4.6973,4,"Smartphone",15,3,5,1,"Option2_label","WG","mobile",17495.99999973,31309.19999853,100080.59999319,172,302,964,148885.79999145,1438
"300",25,300,12,5.9297,4,"Smartphone",13,5,5,1,"Option1_label","WG","mobile",17495.99999973,31309.19999853,100080.59999319,172,302,964,148885.79999145,1438
"301",26,301,1,4.0037,4,"Smartphone",11,5,13,9,"Option2_label","WG","mobile",7726.19999901,20174.99999837,72460.1999956,75,196,713,100361.39999298,984
"302",26,302,2,3.0164,4,"Smartphone",5,1,13,7,"Option1_label","WG","mobile",7726.19999901,20174.99999837,72460.1999956,75,196,713,100361.39999298,984
"303",26,303,3,2.466,4,"Smartphone",13,1,15,3,"Option2_label","WG","mobile",7726.19999901,20174.99999837,72460.1999956,75,196,713,100361.39999298,984
"304",26,304,4,2.8996,4,"Smartphone",7,9,5,5,"Option1_label","WG","mobile",7726.19999901,20174.99999837,72460.1999956,75,196,713,100361.39999298,984
"305",26,305,5,2.3332,4,"Smartphone",9,1,15,9,"Option1_label","WG","mobile",7726.19999901,20174.99999837,72460.1999956,75,196,713,100361.39999298,984
"306",26,306,6,2.3664,4,"Smartphone",13,1,15,9,"Option1_label","WG","mobile",7726.19999901,20174.99999837,72460.1999956,75,196,713,100361.39999298,984
"307",26,307,7,2.7998,4,"Smartphone",11,9,5,1,"Option1_label","WG","mobile",7726.19999901,20174.99999837,72460.1999956,75,196,713,100361.39999298,984
"308",26,308,8,2.8829,4,"Smartphone",5,1,15,5,"Option1_label","WG","mobile",7726.19999901,20174.99999837,72460.1999956,75,196,713,100361.39999298,984
"309",26,309,9,3.533,4,"Smartphone",11,9,7,7,"Option2_label","WG","mobile",7726.19999901,20174.99999837,72460.1999956,75,196,713,100361.39999298,984
"310",26,310,10,2.0308,4,"Smartphone",7,5,9,9,"Option2_label","WG","mobile",7726.19999901,20174.99999837,72460.1999956,75,196,713,100361.39999298,984
"311",26,311,11,2.6332,4,"Smartphone",15,3,5,1,"Option2_label","WG","mobile",7726.19999901,20174.99999837,72460.1999956,75,196,713,100361.39999298,984
"312",26,312,12,2.1497,4,"Smartphone",13,5,5,1,"Option2_label","WG","mobile",7726.19999901,20174.99999837,72460.1999956,75,196,713,100361.39999298,984
"313",27,313,1,4.3619,3,"Smartphone",11,9,9,1,"Option1_label","WG","mobile",12091.79999963,5104.19999988,124213.79999167,117,50,1184,141409.79999118,1351
"314",27,314,2,3.2998,3,"Smartphone",5,5,13,7,"Option1_label","WG","mobile",12091.79999963,5104.19999988,124213.79999167,117,50,1184,141409.79999118,1351
"315",27,315,3,3.7998,3,"Smartphone",5,5,15,9,"Option1_label","WG","mobile",12091.79999963,5104.19999988,124213.79999167,117,50,1184,141409.79999118,1351
"316",27,316,4,5.1996,3,"Smartphone",9,5,15,9,"Option2_label","WG","mobile",12091.79999963,5104.19999988,124213.79999167,117,50,1184,141409.79999118,1351
"317",27,317,5,3.4665,3,"Smartphone",5,1,15,3,"Option1_label","WG","mobile",12091.79999963,5104.19999988,124213.79999167,117,50,1184,141409.79999118,1351
"318",27,318,6,3.0664,3,"Smartphone",9,9,5,7,"Option1_label","WG","mobile",12091.79999963,5104.19999988,124213.79999167,117,50,1184,141409.79999118,1351
"319",27,319,7,4.0164,3,"Smartphone",15,7,7,1,"Option1_label","WG","mobile",12091.79999963,5104.19999988,124213.79999167,117,50,1184,141409.79999118,1351
"320",27,320,8,3.5666,3,"Smartphone",11,7,7,1,"Option1_label","WG","mobile",12091.79999963,5104.19999988,124213.79999167,117,50,1184,141409.79999118,1351
"321",27,321,9,3.2927,3,"Smartphone",9,7,5,3,"Option1_label","WG","mobile",12091.79999963,5104.19999988,124213.79999167,117,50,1184,141409.79999118,1351
"322",27,322,10,4.183,3,"Smartphone",13,7,9,5,"Option1_label","WG","mobile",12091.79999963,5104.19999988,124213.79999167,117,50,1184,141409.79999118,1351
"323",27,323,11,4.7036,3,"Smartphone",9,3,15,9,"Option2_label","WG","mobile",12091.79999963,5104.19999988,124213.79999167,117,50,1184,141409.79999118,1351
"324",27,324,12,3.4164,3,"Smartphone",11,1,13,3,"Option2_label","WG","mobile",12091.79999963,5104.19999988,124213.79999167,117,50,1184,141409.79999118,1351
"325",28,325,1,9.1486,3,"Smartphone",11,9,9,1,"Option1_label","WG","mobile",34362,24960,162610.8,337,243,1554,221932.8,2134
"326",28,326,2,4.3164,3,"Smartphone",5,5,13,7,"Option1_label","WG","mobile",34362,24960,162610.8,337,243,1554,221932.8,2134
"327",28,327,3,6.0329,3,"Smartphone",5,5,15,9,"Option1_label","WG","mobile",34362,24960,162610.8,337,243,1554,221932.8,2134
"328",28,328,4,5.1996,3,"Smartphone",9,5,15,9,"Option2_label","WG","mobile",34362,24960,162610.8,337,243,1554,221932.8,2134
"329",28,329,5,6.1664,3,"Smartphone",5,1,15,3,"Option1_label","WG","mobile",34362,24960,162610.8,337,243,1554,221932.8,2134
"330",28,330,6,4.5666,3,"Smartphone",9,9,5,7,"Option2_label","WG","mobile",34362,24960,162610.8,337,243,1554,221932.8,2134
"331",28,331,7,4.5164,3,"Smartphone",15,7,7,1,"Option1_label","WG","mobile",34362,24960,162610.8,337,243,1554,221932.8,2134
"332",28,332,8,10.6969,3,"Smartphone",11,7,7,1,"Option1_label","WG","mobile",34362,24960,162610.8,337,243,1554,221932.8,2134
"333",28,333,9,4.233,3,"Smartphone",9,7,5,3,"Option1_label","WG","mobile",34362,24960,162610.8,337,243,1554,221932.8,2134
"334",28,334,10,6.2828,3,"Smartphone",13,7,9,5,"Option2_label","WG","mobile",34362,24960,162610.8,337,243,1554,221932.8,2134
"335",28,335,11,11.0363,3,"Smartphone",9,3,15,9,"Option2_label","WG","mobile",34362,24960,162610.8,337,243,1554,221932.8,2134
"336",28,336,12,5.4498,3,"Smartphone",11,1,13,3,"Option2_label","WG","mobile",34362,24960,162610.8,337,243,1554,221932.8,2134
"337",29,337,1,7.1288,1,"Smartphone",7,7,15,9,"Option1_label","WG","mobile",27108,35887.8,124875.6,245,300,1184,187871.4,1729
"338",29,338,2,3.3663,1,"Smartphone",9,1,11,5,"Option2_label","WG","mobile",27108,35887.8,124875.6,245,300,1184,187871.4,1729
"339",29,339,3,3.4287,1,"Smartphone",5,1,7,3,"Option2_label","WG","mobile",27108,35887.8,124875.6,245,300,1184,187871.4,1729
"340",29,340,4,8.5693,1,"Smartphone",9,5,5,3,"Option2_label","WG","mobile",27108,35887.8,124875.6,245,300,1184,187871.4,1729
"341",29,341,5,3.5831,1,"Smartphone",5,3,13,9,"Option2_label","WG","mobile",27108,35887.8,124875.6,245,300,1184,187871.4,1729
"342",29,342,6,6.5856,1,"Smartphone",9,3,11,5,"Option2_label","WG","mobile",27108,35887.8,124875.6,245,300,1184,187871.4,1729
"343",29,343,7,5.0134,1,"Smartphone",7,3,11,9,"Option2_label","WG","mobile",27108,35887.8,124875.6,245,300,1184,187871.4,1729
